Cancer type	NCBI gene id	FDR adjusted p-value	Cancer Sample Med	Normal Sample Med	log2 fold change	p-value	Gene symbol
KIRC	998	3.1035e-13	83.484	99.383	-0.251499365558431	1.077170716946e-12	CDC42
KIRC	54361	0.0077251	1	1.256	-0.32883646422954	0.0126430255085614	WNT4
KIRC	100616433	0.69536	1	1	0	0.715909674093169	MIR4418
KIRC	9923	2.6389e-06	10.722	13.543	-0.336973315074587	5.74811427736658e-06	ZBTB40
KIRC	2046	0.23567	1	1	0	0.283905807389852	EPHA8
KIRC	102466615	0.29965	1	1	0	0.345689000437765	MIR6127
KIRC	712	1e-20	429.362	78.786	2.44618331777508	5.66341093670886e-20	C1QA
KIRC	714	1e-20	439.221	68.023	2.69085249466299	5.66341093670886e-20	C1QC
KIRC	713	1e-20	525.312	78.36	2.7449852384521	5.66341093670886e-20	C1QB
KIRC	2048	1.1714e-09	1.329	4.093	-1.62281756216691	3.21072700980392e-09	EPHB2
KIRC	100616391	0.15751	1	1	0	0.201122896780087	MIR4684
KIRC	100422914	0.31776	1	1	0	0.345689000437765	MIR4253
KIRC	646262	0.31776	1	1	0	0.345689000437765	LACTBL1
KIRC	729059	0.30681	1	1	0	0.345689000437765	TEX46
KIRC	23028	2.5473e-20	47.704	71.965	-0.593185184078334	1.39879479008102e-19	KDM1A
KIRC	100422866	0.05364	1	1	0	0.076439136030583	MIR3115
KIRC	7798	8.2275e-10	18.373	25.526	-0.474380267488464	2.27827491642937e-09	LUZP1
KIRC	3352	0.18896	1	1	0	0.234272691796009	HTR1D
KIRC	10236	3.7176e-15	38.236	51.8	-0.438020492009581	1.46001477787533e-14	HNRNPR
KIRC	80818	0.85392	14.237	14.682	-0.0444033315292684	0.865764946509519	ZNF436
KIRC	148898	1e-20	3.69	2.163	0.77058715098578	5.66341093670886e-20	ZNF436-AS1
KIRC	6920	1e-20	223.653	141.242	0.663092955206662	5.66341093670886e-20	TCEA3
KIRC	55616	1e-20	9.452	28.482	-1.59135892117674	5.66341093670886e-20	ASAP3
KIRC	1870	3.7187e-08	1	1	0	9.22498271960958e-08	E2F2
KIRC	3399	2.1239e-09	282.082	205.585	0.456379603008696	5.71225918710919e-09	ID3
KIRC	6135	1e-20	2266.42	1524.979	0.571625862013884	5.66341093670886e-20	RPL11
KIRC	100506963	6.4495e-15	1.721	1.258	0.452115175160914	2.49135607944732e-14	ELOA-AS1
KIRC	6924	5.4436e-18	22.222	29.931	-0.429651813915021	2.55297877123087e-17	ELOA
KIRC	57095	1.1924e-09	61.84	67.595	-0.128376215085111	3.26708543427661e-09	PITHD1
KIRC	11313	1e-20	86.943	130.984	-0.591248811665901	5.66341093670886e-20	LYPLA2
KIRC	2582	6.207e-09	68.421	62.937	0.120530778076141	1.61820447604616e-08	GALE
KIRC	3155	2.593e-19	108.667	213.108	-0.971670863232568	1.33383252069917e-18	HMGCL
KIRC	2517	8.9054e-11	117.587	178.029	-0.598383698103942	2.629414869967e-10	FUCA1
KIRC	1269	0.17061	1	1	0	0.214518959973016	CNR2
KIRC	100616492	0.25832	1	1	0	0.307302011595128	MIR378F
KIRC	55629	1e-20	77.466	133.613	-0.786425230637039	5.66341093670886e-20	PNRC2
KIRC	10772	0.0076361	39.291	43.669	-0.152410607973942	0.0125037713302584	SRSF10
KIRC	127294	0.0079496	20.201	24.839	-0.298180381122916	0.0129838435519205	MYOM3
KIRC	58985	1e-20	5.526	2.204	1.32611133824133	5.66341093670886e-20	IL22RA1
KIRC	163702	2.1244e-12	4.088	6.316	-0.627615974922616	6.98842923959406e-12	IFNLR1
KIRC	57822	0.1372	1	1	0	0.178055889520715	GRHL3
KIRC	90529	1e-20	9.888	16.81	-0.765569076219155	5.66341093670886e-20	STPG1
KIRC	57185	1.1522e-10	29.714	46.443	-0.644318337485689	3.38012922350472e-10	NIPAL3
KIRC	100750325	0.0072241	1	1	0	0.0118656253653521	RCAN3AS
KIRC	11123	5.0001e-11	8.055	11.933	-0.567000293416893	1.50312145967742e-10	RCAN3
KIRC	400746	3.8846e-06	1	2.596	-1.37629038333705	8.35252486060373e-06	NCMAP
KIRC	10250	1.3224e-05	42.849	51.189	-0.256572287462772	2.74341882942213e-05	SRRM1
KIRC	25932	0.78908	374.798	391.646	-0.0634369692657128	0.804768047423621	CLIC4
KIRC	864	1e-20	14.626	1.706	3.09984571536961	5.66341093670886e-20	RUNX3
KIRC	102465437	0.0074435	1	1	0	0.0122044806832344	MIR6731
KIRC	25949	1.8178e-05	94.397	106.012	-0.167414663899446	3.73136149045521e-05	SYF2
KIRC	57035	1.3681e-20	41.615	24.305	0.775850503014678	7.66698185918316e-20	RSRP1
KIRC	6007	8.0045e-12	1	1	0	2.53581652974504e-11	RHD
KIRC	23585	0.16641	150.868	156.07	-0.0489064129336984	0.210171441639844	TMEM50A
KIRC	6006	0.013531	1	1	0	0.0214801863865427	RHCE
KIRC	55219	0.96432	30.665	31.768	-0.0509813149964147	0.967390945054945	MACO1
KIRC	26119	1e-20	18.997	34.59	-0.864583407094069	5.66341093670886e-20	LDLRAP1
KIRC	57134	1e-20	7.086	64.691	-3.19052164368092	5.66341093670886e-20	MAN1C1
KIRC	57190	2.1486e-13	49.897	71.355	-0.516061448239161	7.5298633030398e-13	SELENON
KIRC	56181	1e-20	53.038	91.404	-0.785230927381034	5.66341093670886e-20	MTFR1L
KIRC	79000	0.071581	1	1.266	-0.340277404766254	0.0993164172456576	AUNIP
KIRC	164091	1e-20	22.761	73.87	-1.69842463409513	5.66341093670886e-20	PAQR7
KIRC	3925	6.0635e-09	87.544	124.202	-0.504608195954302	1.5818994634317e-08	STMN1
KIRC	5051	1e-20	19.554	46.862	-1.26095476966911	5.66341093670886e-20	PAFAH2
KIRC	2134	0.21136	1	1	0	0.258081441284053	EXTL1
KIRC	7780	1.5981e-12	1	23.383	-4.54738813200534	5.29762925744775e-12	SLC30A2
KIRC	84676	0.040161	1	1.074	-0.102993993323326	0.0589049069447177	TRIM63
KIRC	149420	1.3803e-15	7.08	10.534	-0.573232099183597	5.57051421869361e-15	PDIK1L
KIRC	79927	0.011698	5.058	4.412	0.197134246071856	0.0187245021112145	FAM110D
KIRC	110806296	0.31776	1	1	0	0.345689000437765	C1orf232
KIRC	10256	1e-20	1	13.355	-3.73930807086039	5.66341093670886e-20	CNKSR1
KIRC	378807	0.20205	1	1	0	0.248272184375343	CATSPER4
KIRC	64793	1.0163e-07	5.892	9.003	-0.611648389283595	2.44835909090909e-07	CEP85
KIRC	83442	1e-20	339.598	203.543	0.738494355487448	5.66341093670886e-20	SH3BGRL3
KIRC	91544	1e-20	45.14	23.824	0.921990759497099	5.66341093670886e-20	UBXN11
KIRC	1043	1e-20	85.172	16.352	2.38091212600717	5.66341093670886e-20	CD52
KIRC	55057	0.76362	1	1	0	0.780759996342857	CRYBG2
KIRC	257101	1e-20	3.022	1	1.59550366050274	5.66341093670886e-20	ZNF683
KIRC	79727	0.38382	1	1	0	0.412300951923539	LIN28A
KIRC	79947	1e-20	33.946	49.465	-0.543166491323968	5.66341093670886e-20	DHDDS
KIRC	3151	3.0688e-06	197.97	170.406	0.216305689795061	6.64763010169492e-06	HMGN2
KIRC	6195	1e-20	41.336	63.438	-0.61794849926035	5.66341093670886e-20	RPS6KA1
KIRC	100302190	0.084965	1	1	0	0.115781830865777	MIR1976
KIRC	8289	2.6505e-13	29.544	42.514	-0.525072836055771	9.23813043478261e-13	ARID1A
KIRC	55650	2.2787e-20	12.533	20.118	-0.682755097842937	1.2559242040414e-19	PIGV
KIRC	84243	1e-20	15.57	10.417	0.579829089860717	5.66341093670886e-20	ZDHHC18
KIRC	2810	0.2656	3.406	4.91	-0.527644589523513	0.314673673058587	SFN
KIRC	54707	4.6155e-10	13.773	16.767	-0.283781742950428	1.29963833564145e-09	GPN2
KIRC	63906	0.61703	15.653	15.883	-0.0210442505661616	0.641227254901961	GPATCH3
KIRC	10726	0.0013637	139.886	152.687	-0.126325651494736	0.0024088227926078	NUDC
KIRC	8431	2.9849e-12	1	30.322	-4.92229300983836	9.71754035802649e-12	NR0B2
KIRC	126695	1e-20	3.715	25.38	-2.77225795330251	5.66341093670886e-20	KDF1
KIRC	388610	8.0552e-20	2.405	27.227	-3.50092922904833	4.28448521284185e-19	TRNP1
KIRC	115572	4.3157e-07	1.566	10.553	-2.75249706790857	9.94579565217391e-07	TENT5B
KIRC	6548	2.2536e-14	21.535	36.577	-0.764253428308118	8.36859000498091e-14	SLC9A1
KIRC	23038	1e-20	45.172	80.878	-0.840318531026024	5.66341093670886e-20	WDTC1
KIRC	84065	0.067535	76.425	74.352	0.0396730971509701	0.0941641923820211	TMEM222
KIRC	84958	2.6459e-19	5.199	2.997	0.794715071367751	1.35916856683509e-18	SYTL1
KIRC	9064	1e-20	24.832	14.287	0.797497453096804	5.66341093670886e-20	MAP3K6
KIRC	8547	5.5113e-06	53.423	31.164	0.777580573786655	1.17328893774986e-05	FCN3
KIRC	388611	0.0025478	1	1	0	0.00439692089506173	CD164L2
KIRC	2827	0.043496	3.765	2.095	0.845699620972576	0.063343878768149	GPR3
KIRC	10163	0.00030121	107.407	97	0.147031368249787	0.000564131875732708	WASF2
KIRC	27245	0.65149	17.44	16.96	0.0402638702137273	0.673907378595875	AHDC1
KIRC	2268	1e-20	18.535	6.87	1.43187011100106	5.66341093670886e-20	FGR
KIRC	111216282	0.23472	1	1	0	0.282913748652727	LINC02574
KIRC	2537	0.54589	236.263	142.216	0.732309929161857	0.57170704907286	IFI6
KIRC	199870	4.0785e-08	10.628	13.244	-0.317468782906493	1.00906782079646e-07	FAM76A
KIRC	23673	2.9707e-10	69.342	82.424	-0.249335030522369	8.47266975261413e-10	STX12
KIRC	5511	2.0707e-11	36.752	41.106	-0.161526229121539	6.37660418559824e-11	PPP1R8
KIRC	677774	0.02187	1	1	0	0.0336574831785346	SCARNA1
KIRC	9473	1e-20	46.072	10.116	2.18725128503287	5.66341093670886e-20	THEMIS2
KIRC	6118	0.01929	78.548	81.38	-0.0510997385244314	0.0299237161880982	RPA2
KIRC	27293	4.4788e-05	4.283	8.375	-0.967467513228817	8.92806067736185e-05	SMPDL3B
KIRC	55113	0.012354	12.303	12.697	-0.045477513136759	0.019720902433802	XKR8
KIRC	2140	1e-20	19.579	46.653	-1.25266277492574	5.66341093670886e-20	EYA3
KIRC	5724	1e-20	13.752	5.41	1.34594095076388	5.66341093670886e-20	PTAFR
KIRC	22826	1.3697e-13	132.058	152.103	-0.203876906491831	4.86265241269841e-13	DNAJC8
KIRC	93974	1e-20	250.568	483.427	-0.94809587160216	5.66341093670886e-20	ATP5IF1
KIRC	83667	6.317e-10	19.727	32.498	-0.720179360486746	1.76145146490463e-09	SESN2
KIRC	54797	2.5736e-09	16.441	21.63	-0.395735613776337	6.87789910383558e-09	MED18
KIRC	65979	4.5344e-08	27.022	37.516	-0.473371556303327	1.11901567251462e-07	PHACTR4
KIRC	1104	4.1178e-10	24.489	15.498	0.660051813852835	1.16330320575976e-09	RCC1
KIRC	8420	4.9823e-17	8.318	5.604	0.569779729215538	2.20051583333333e-16	SNHG3
KIRC	26768	0.027834	3.008	1.01	1.57444927403848	0.0421400693156434	SNORA73B
KIRC	54952	1e-20	27.959	19.486	0.520874790332537	5.66341093670886e-20	TRNAU1AP
KIRC	85028	1e-20	28.682	5.052	2.50521908264272	5.66341093670886e-20	SNHG12
KIRC	692212	1e-20	6.426	1	2.68392098080932	5.66341093670886e-20	SNORD99
KIRC	6883	0.025173	33.989	32.369	0.0704551205979533	0.0383972800927505	TAF12
KIRC	115273	1e-20	27.399	1.66	4.04486809243644	5.66341093670886e-20	RAB42
KIRC	105378616	0.037943	1	1	0	0.0559489146888186	LINC01715
KIRC	26824	0.21255	1	1	0	0.259307985599738	RNU11
KIRC	10691	6.6028e-08	6.174	7.52	-0.284527178949875	1.61150398079441e-07	GMEB1
KIRC	51441	2.7586e-12	65.678	78.82	-0.263151554059385	9.0005612837345e-12	YTHDF2
KIRC	4985	0.29171	1	1	0	0.340077449048736	OPRD1
KIRC	2035	5.2644e-15	26.555	23.314	0.187786979486191	2.04380438118382e-14	EPB41
KIRC	399474	1e-20	12.803	6.376	1.00575836781585	5.66341093670886e-20	TMEM200B
KIRC	6429	9.6078e-15	111.115	91.902	0.273885423539629	3.66016104241185e-14	SRSF4
KIRC	51102	1.4419e-20	16.93	21.456	-0.34179916912147	8.06036875781055e-20	MECR
KIRC	10076	1.0871e-17	19.366	11.934	0.698448317568509	5.00495648414986e-17	PTPRU
KIRC	101929406	0.15006	1	1	0	0.1927656056516	LINC01648
KIRC	4146	0.022592	1	1	0	0.0346732088108145	MATN1
KIRC	100129196	1e-20	1.785	1	0.835924074254375	5.66341093670886e-20	MATN1-AS1
KIRC	7805	1e-20	186.446	29.754	2.64760230966294	5.66341093670886e-20	LAPTM5
KIRC	100616164	1e-20	1	1	0	5.66341093670886e-20	MIR4420
KIRC	105378622	0.032972	1	1	0	0.0492619740814963	LINC01778
KIRC	9672	1e-20	59.827	28.615	1.06402511457773	5.66341093670886e-20	SDC3
KIRC	9698	8.811e-18	52.36	76.844	-0.553467521017088	4.08005850931677e-17	PUM1
KIRC	79570	7.6347e-13	1.24	1	0.31034012061215	2.5802009700816e-12	NKAIN1
KIRC	9410	1e-20	39.502	54.351	-0.460380880244697	5.66341093670886e-20	SNRNP40
KIRC	51538	2.7713e-19	37.106	47.047	-0.342450243030207	1.42162605045872e-18	ZCCHC17
KIRC	2170	9.6808e-07	126.761	250.065	-0.980192200743999	2.17880578788489e-06	FABP3
KIRC	347735	0.41997	196.43	239.767	-0.287617825318875	0.448141651717557	SERINC2
KIRC	64129	0.014612	178.082	192.864	-0.115042174541618	0.0230832032772991	TINAGL1
KIRC	3061	0.054109	1	1	0	0.077063289225675	HCRTR1
KIRC	553115	2.2551e-16	109.346	143.514	-0.392291034831604	9.57432927107061e-16	PEF1
KIRC	1307	0.17668	5.814	8.736	-0.587441784783615	0.221057556500336	COL16A1
KIRC	576	0.12239	1	2.239	-1.16285452819051	0.16077615059321	ADGRB2
KIRC	100423028	0.3109	1	1	0	0.345689000437765	MIR4254
KIRC	90853	0.13591	1	1	0	0.176555907533252	SPOCD1
KIRC	8073	1.3287e-11	116.058	155.615	-0.42313515830987	4.14704217136478e-11	PTP4A2
KIRC	10657	0.57953	180.512	174.24	0.0510188880005938	0.60456007369403	KHDRBS1
KIRC	55116	4.9199e-16	21.137	16.898	0.322918124533422	2.04875225097747e-15	TMEM39B
KIRC	100847018	0.090672	1	1	0	0.122632276229062	MIR5585
KIRC	23633	1e-20	26.987	40.96	-0.601951106287085	5.66341093670886e-20	KPNA6
KIRC	200081	0.14283	45.802	48.072	-0.0697862302542514	0.184601894250217	TXLNA
KIRC	79140	4.9932e-10	8.646	7.021	0.300356308226119	1.40246026874294e-09	CCDC28B
KIRC	55721	0.70122	3.812	3.675	0.0528038692988529	0.721355449360684	IQCC
KIRC	149069	2.2103e-06	1	1	0	4.84235182681947e-06	DCDC2B
KIRC	56063	1e-20	21.262	14.924	0.510643044413121	5.66341093670886e-20	TMEM234
KIRC	8668	0.11684	231.874	219.464	0.0793567546316171	0.154228248347498	EIF3I
KIRC	84734	0.00047985	64.008	56.722	0.174343828271928	0.000883682593659942	FAM167B
KIRC	3932	2.0634e-11	17.064	6.664	1.35649556497502	6.35587445255474e-11	LCK
KIRC	3065	1.2014e-09	122.57	148.737	-0.279157667696502	3.29093844458053e-09	HDAC1
KIRC	65108	3.489e-13	140.152	92.347	0.601855332643652	1.20759786443825e-12	MARCKSL1
KIRC	81629	7.2876e-06	1	1	0	1.54000814058957e-05	TSSK3
KIRC	100128071	1e-20	6.079	4.367	0.477191487666386	5.66341093670886e-20	FAM229A
KIRC	55108	1.3174e-06	69.828	73.951	-0.0827640043301359	2.93534253835425e-06	BSDC1
KIRC	728116	0.31776	1	1	0	0.345689000437765	ZBTB8B
KIRC	653121	2.2484e-08	2.002	2.856	-0.512554005193106	5.66430664564091e-08	ZBTB8A
KIRC	339487	3.2679e-06	21.55	20.157	0.0964069332138833	7.06318625821415e-06	ZBTB8OS
KIRC	5928	2.2265e-11	44.324	52.15	-0.234579170099705	6.8319246810262e-11	RBBP4
KIRC	81493	0.0048763	1	1.128	-0.173767067736706	0.0081560967544122	SYNC
KIRC	57648	1e-20	31.089	104.314	-1.74645667798683	5.66341093670886e-20	KIAA1522
KIRC	64766	1e-20	15.484	11.263	0.459187059511261	5.66341093670886e-20	S100PBP
KIRC	252995	3.8506e-10	1	2.76	-1.46466826700344	1.08891793652801e-09	FNDC5
KIRC	3208	1e-20	2.328	1	1.2190910582462	5.66341093670886e-20	HPCA
KIRC	113452	1.6065e-10	59.387	43.191	0.459416435522207	4.66757326578332e-10	TMEM54
KIRC	127544	0.98957	41.616	42.142	-0.0181204796623044	0.990544334944504	RNF19B
KIRC	204	2.0981e-19	83.834	109.804	-0.389323238594186	1.08600103216848e-18	AK2
KIRC	113451	1e-20	4.765	3.503	0.443885225995241	5.66341093670886e-20	AZIN2
KIRC	55223	0.017001	5.472	6.182	-0.176005423972326	0.026579362924647	TRIM62
KIRC	149076	0.00027094	29.487	34.576	-0.229691926876646	0.000509163812804571	ZNF362
KIRC	127550	0.007975	1	1	0	0.0130224757246112	A3GALT2
KIRC	1912	2.1351e-06	128.336	112.418	0.19105286921987	4.68448563861095e-06	PHC2
KIRC	100500853	1.0766e-16	1.572	1	0.652601217596519	4.65929481424149e-16	MIR3605
KIRC	7579	0.00018119	1	1.273	-0.348232419239271	0.000345588743924277	ZSCAN20
KIRC	114784	0.19716	1	1	0	0.243051345422477	CSMD2
KIRC	84970	0.40404	1	1	0	0.432629195710456	C1orf94
KIRC	693137	0.31776	1	1	0	0.345689000437765	MIR552
KIRC	113444	1e-20	16.588	22.252	-0.423795058347651	5.66341093670886e-20	SMIM12
KIRC	2709	0.86979	1	1	0	0.880777069769548	GJB5
KIRC	127534	0.28961	1	1	0	0.338122736336587	GJB4
KIRC	2707	0.10581	1	1	0	0.141008547935411	GJB3
KIRC	2701	1e-20	98.586	44.137	1.15939421421846	5.66341093670886e-20	GJA4
KIRC	58512	9.1349e-08	1	1.18	-0.238786859587116	2.20829197362732e-07	DLGAP3
KIRC	9204	0.005821	6.709	7.595	-0.178952221037359	0.00966012730375427	ZMYM6
KIRC	79830	0.0009036	6.325	7.453	-0.236755779852415	0.00162276518387667	ZMYM1
KIRC	6421	0.50887	204.266	210.046	-0.0402562241992733	0.535796366632144	SFPQ
KIRC	9202	4.4996e-08	22.15	27.59	-0.316838757910892	1.11079529359823e-07	ZMYM4
KIRC	100861513	0.044884	1	1	0	0.0651613361028171	ZMYM4-AS1
KIRC	79932	1e-20	56.719	82.13	-0.534077201107617	5.66341093670886e-20	KIAA0319L
KIRC	23154	5.7777e-11	22.921	29.099	-0.344299587600999	1.73199354242059e-10	NCDN
KIRC	339488	5.0786e-06	1	1	0	1.08375124129377e-05	TFAP2E
KIRC	5690	5.0076e-06	51.967	48.332	0.104617080775821	1.06890610421836e-05	PSMB2
KIRC	127703	1e-20	15.311	8.529	0.844120007114975	5.66341093670886e-20	C1orf216
KIRC	63967	9.2557e-07	1.143	1	0.192825403552391	2.08661411349662e-06	CLSPN
KIRC	192670	2.2913e-08	10.995	9.316	0.239065059531464	5.76848444394417e-08	AGO4
KIRC	26523	0.23036	10.99	12.075	-0.135831802773904	0.278423764388003	AGO1
KIRC	192669	0.11987	3.434	3.322	0.0478379660397582	0.15779014890236	AGO3
KIRC	27285	0.052178	2.539	3.914	-0.624383360979298	0.0745266714349575	TEKT2
KIRC	1296	0.029778	3.329	2.267	0.554304479399477	0.0448615619021959	COL8A2
KIRC	27095	2.2208e-11	102.568	113.979	-0.152187342901288	6.81661169205434e-11	TRAPPC3
KIRC	55700	2.7722e-06	62.641	53.109	0.238150879082593	6.02790445265409e-06	MAP7D1
KIRC	9967	3.2e-14	83.317	109.118	-0.389206308651325	1.17870882740448e-13	THRAP3
KIRC	79729	1e-20	15.428	6.795	1.18300559497401	5.66341093670886e-20	SH3D21
KIRC	55194	7.9477e-06	22.451	17.442	0.364214228812623	1.67491056440215e-05	EVA1B
KIRC	83931	1.7673e-05	43.587	53.765	-0.302769401609112	3.63136718419844e-05	STK40
KIRC	84967	7.2054e-17	51.912	68.28	-0.395394987231966	3.15127055924912e-16	LSM10
KIRC	127700	1e-20	22.333	38.733	-0.794386185308495	5.66341093670886e-20	OSCP1
KIRC	109616970	0.014093	1	1	0	0.0223121708784597	SNORA63C
KIRC	64960	5.4442e-05	125.126	156.113	-0.319209080836734	0.000107955606028369	MRPS15
KIRC	1441	1e-20	15.347	2.471	2.6347897523166	5.66341093670886e-20	CSF3R
KIRC	2899	1e-20	6.688	1	2.7415748474188	5.66341093670886e-20	GRIK3
KIRC	100422898	0.42658	1	1	0	0.454696100652909	MIR4255
KIRC	728431	1e-20	12.338	9.244	0.416519386462893	5.66341093670886e-20	LINC01137
KIRC	80149	0.00032907	8.721	6.628	0.395919969635942	0.000614099259073842	ZC3H12A
KIRC	64769	6.2112e-10	30.091	36.691	-0.286094173385147	1.73346268030946e-09	MEAF6
KIRC	100847010	4.4947e-08	2.024	1.038	0.963402846336429	1.10970813776355e-07	MIR5581
KIRC	79753	0.13173	10.996	11.522	-0.0674123509662766	0.171724262983039	SNIP1
KIRC	7802	1.5552e-06	29.384	41.362	-0.493275145600262	3.44358016038016e-06	DNALI1
KIRC	29889	1e-20	57.009	42.649	0.418677780480812	5.66341093670886e-20	GNL2
KIRC	284654	0.007717	1	1	0	0.0126316175351288	RSPO1
KIRC	54955	2.8982e-16	14.361	18.35	-0.353623851177015	1.22211804675716e-15	C1orf109
KIRC	55143	1.0334e-13	4.013	1.639	1.29186530168054	3.69690089571337e-13	CDCA8
KIRC	284656	2.1729e-10	1	1	0	6.25470803088803e-10	EPHA10
KIRC	149175	1.7076e-07	1.91	4.172	-1.12716651959665	4.04653793030399e-07	MANEAL
KIRC	79693	6.3565e-14	16.559	22.258	-0.426708413719511	2.30159428525174e-13	YRDC
KIRC	127687	1e-20	34.843	63.787	-0.872393581901844	5.66341093670886e-20	C1orf122
KIRC	4520	2.4824e-15	7.573	11.112	-0.553181670609416	9.85819573863636e-15	MTF1
KIRC	3633	0.0096378	10.797	10.509	0.0390051141226647	0.0155987433822997	INPP5B
KIRC	10946	1.1657e-09	72.56	83.142	-0.196402996875464	3.19588700661927e-09	SF3A3
KIRC	2275	3.4854e-17	29.705	16.896	0.814024048728071	1.55659857028754e-16	FHL3
KIRC	51118	0.34023	29.062	28.436	0.0314154503429943	0.368235382530849	UTP11
KIRC	5453	0.17539	1	1	0	0.219689333557348	POU3F1
KIRC	100500801	0.27591	1	1	0	0.325018452706973	MIR3659
KIRC	64121	2.9383e-11	25.239	22.944	0.137537820961145	8.94487788212876e-11	RRAGC
KIRC	105378663	0.0005717	3.152	2.96	0.0906703589400641	0.00104517264999183	AL139260.1
KIRC	26292	1e-20	13.248	24.074	-0.861701293846617	5.66341093670886e-20	MYCBP
KIRC	54933	0.00032121	2.406	1.309	0.878171545230836	0.000600282658756685	RHBDL2
KIRC	79647	1e-20	41.271	101.124	-1.29292513562167	5.66341093670886e-20	AKIRIN1
KIRC	4725	2.1078e-05	586.866	560.65	0.0659307153754444	4.30511290293124e-05	NDUFS5
KIRC	643314	2.2146e-10	98.243	149.799	-0.608601471567372	6.36982299382716e-10	MACF1
KIRC	353500	1e-20	3.6	1.577	1.19081424642653	5.66341093670886e-20	BMP8A
KIRC	8761	1e-20	91.056	63.835	0.512406430480658	5.66341093670886e-20	PABPC4
KIRC	677834	9.0956e-14	1.81	1	0.855989697308481	3.26484014764885e-13	SNORA55
KIRC	26508	1e-20	54.209	15.782	1.78025234875136	5.66341093670886e-20	HEYL
KIRC	84618	2.0252e-08	1	1.595	-0.673556423990145	5.11294990405238e-08	NT5C1A
KIRC	51440	9.0314e-09	1	8.594	-3.10332977711185	2.33359857208872e-08	HPCAL4
KIRC	10450	0.62142	38.67	36.279	0.0920800746767776	0.645309672207262	PPIE
KIRC	656	1e-20	3.06	1.86	0.71822903158462	5.66341093670886e-20	BMP8B
KIRC	64064	0.00061503	1	1	0	0.00112072356037152	OXCT2
KIRC	101929536	0.00017722	1	1	0	0.000338257596859532	AL033527.3
KIRC	54802	0.00051823	22.967	21.971	0.0639618861671333	0.000951541924308349	TRIT1
KIRC	4610	0.020196	2.897	3.63	-0.32540986361271	0.0312511232876712	MYCL
KIRC	84879	0.36087	2.766	4.004	-0.533640817685499	0.389349658465991	MFSD2A
KIRC	10487	0.010032	160.139	169.2	-0.0794048661334824	0.0161933972286374	CAP1
KIRC	5538	1.4353e-09	196.715	167.781	0.229527620719663	3.91009985383678e-09	PPT1
KIRC	6018	1e-20	14.976	10.892	0.459383452539609	5.66341093670886e-20	RLF
KIRC	127391	0.31776	1	1	0	0.345689000437765	TMCO2
KIRC	10269	1e-20	71.074	122.472	-0.785058152002936	5.66341093670886e-20	ZMPSTE24
KIRC	1298	1e-20	3.279	28.999	-3.14467534443399	5.66341093670886e-20	COL9A2
KIRC	64744	1e-20	63.652	36.249	0.812264649449822	5.66341093670886e-20	SMAP2
KIRC	65243	5.3973e-07	1.792	1.252	0.517336075124986	1.23633768742319e-06	ZFP69B
KIRC	339559	3.5243e-15	4.82	3.884	0.311489945698132	1.38531623550088e-14	ZFP69
KIRC	64789	0.59058	4.142	4.215	-0.0252050776089326	0.61545579535924	EXO5
KIRC	127396	1e-20	5.575	11.117	-0.995723809116189	5.66341093670886e-20	ZNF684
KIRC	9783	2.7761e-15	1.159	2.783	-1.26376034232514	1.09816506190308e-14	RIMS3
KIRC	4802	2.0528e-09	61.124	71.636	-0.228945825089103	5.52901310211946e-09	NFYC
KIRC	407034	0.053233	1	1	0	0.0759345669642857	MIR30E
KIRC	407031	0.28512	1	1	0	0.333874027225131	MIR30C1
KIRC	9132	0.0035044	1	1	0	0.00596267861544313	KCNQ4
KIRC	163732	1.1623e-10	34.545	19.359	0.835472480535991	3.40841770027534e-10	CITED4
KIRC	1503	0.0092221	18.838	19.414	-0.0434515925825142	0.0149529859794113	CTPS1
KIRC	100507178	1.0888e-08	1	1	0	2.80037957681693e-08	SLFNL1-AS1
KIRC	200172	3.2827e-10	1	1	0	9.33276575568832e-10	SLFNL1
KIRC	22955	1e-20	47.561	35.764	0.411270946194292	5.66341093670886e-20	SCMH1
KIRC	1907	0.00020078	12.864	8.648	0.572900883444278	0.00038127402615045	EDN2
KIRC	59269	1.8727e-16	3.298	2.249	0.55230773765965	7.99786293679588e-16	HIVEP3
KIRC	2981	9.2947e-10	1.963	1	0.973060172804084	2.56205644811437e-09	GUCA2B
KIRC	2980	0.39472	1	1	0	0.423196755668472	GUCA2A
KIRC	22887	1e-20	66.05	34.683	0.92932986770092	5.66341093670886e-20	FOXJ3
KIRC	284716	1e-20	8.731	1.866	2.22619791536477	5.66341093670886e-20	RIMKLA
KIRC	84217	1e-20	6.115	20.532	-1.74744976179582	5.66341093670886e-20	ZMYND12
KIRC	79717	1e-20	71.296	102.096	-0.518033301341797	5.66341093670886e-20	PPCS
