Cancer type	NCBI gene id	FDR adjusted p-value	Cancer Sample Med	Normal Sample Med	log2 fold change	p-value	Gene symbol
LUAD	714	1.3673e-14	355.213	837.698	-1.23774584703195	5.25215703205791e-14	C1QC
LUAD	713	3.9459e-15	410.642	1365.953	-1.73395474660049	1.56592366987179e-14	C1QB
LUAD	2048	1e-20	6.154	1.613	1.9317780051779	5.48805712878601e-20	EPHB2
LUAD	100616391	0.028341	1	1	0	0.0392052552293464	MIR4684
LUAD	100422914	0.098833	1	1	0	0.123913764120162	MIR4253
LUAD	729059	0.012216	1	1	0	0.0179424009489917	TEX46
LUAD	23028	1e-20	70.836	47.523	0.57585683512307	5.48805712878601e-20	KDM1A
LUAD	100422866	0.013397	1	1	0	0.0195430644717895	MIR3115
LUAD	7798	0.00023278	11.381	15.564	-0.451585558740484	0.000434030608215511	LUZP1
LUAD	3352	1e-20	1	1	0	5.48805712878601e-20	HTR1D
LUAD	10236	9.828e-18	46.282	37.523	0.302676032147049	4.54432854771784e-17	HNRNPR
LUAD	80818	3.1114e-09	10.868	9.172	0.244778210641181	8.4699855624771e-09	ZNF436
LUAD	148898	1e-20	2.267	1.103	1.0393516001494	5.48805712878601e-20	ZNF436-AS1
LUAD	6920	1e-20	87.417	62.314	0.488357540218202	5.48805712878601e-20	TCEA3
LUAD	55616	4.3067e-05	18.13	27.333	-0.592264889978252	8.59604360558839e-05	ASAP3
LUAD	1870	1e-20	2.787	1	1.47871300244172	5.48805712878601e-20	E2F2
LUAD	3399	1.2968e-11	96.574	222.48	-1.2039689109021	4.12941585940849e-11	ID3
LUAD	6135	0.10633	2012.535	1995.959	0.0119317875041836	0.132456358504276	RPL11
LUAD	100506963	2.9177e-15	1.798	1.097	0.712829495111255	1.16668886437029e-14	ELOA-AS1
LUAD	6924	0.00070709	35.109	43.007	-0.292730593115328	0.00124085943543307	ELOA
LUAD	57095	0.011141	70.899	69.078	0.0375389655710013	0.0164545703777336	PITHD1
LUAD	11313	1e-20	135.047	74.911	0.850212105454652	5.48805712878601e-20	LYPLA2
LUAD	2582	1e-20	120.159	55.802	1.10655597572469	5.48805712878601e-20	GALE
LUAD	3155	3.5636e-09	78.343	73.659	0.0889425634427906	9.66321367562964e-09	HMGCL
LUAD	2517	0.20006	132.582	112.172	0.241172321033547	0.234005312270389	FUCA1
LUAD	1269	0.40786	1	1	0	0.434282921026229	CNR2
LUAD	55629	9.0516e-10	63.611	84.147	-0.403635570999016	2.54874300947568e-09	PNRC2
LUAD	10772	8.2889e-18	51.927	39.107	0.40905801100227	3.84303545454546e-17	SRSF10
LUAD	127294	1.7937e-07	1	1	0	4.32642769480519e-07	MYOM3
LUAD	58985	1.6758e-08	1.605	1.203	0.415936654833589	4.333784474356e-08	IL22RA1
LUAD	163702	9.2764e-07	4.879	7.307	-0.582693724079068	2.12109497076023e-06	IFNLR1
LUAD	57822	1e-20	2.133	1	1.09288396567848	5.48805712878601e-20	GRHL3
LUAD	90529	0.041645	10.566	12.257	-0.214176595938797	0.0559931295246139	STPG1
LUAD	57185	7.0056e-09	23.526	37.087	-0.65665752400355	1.85807220278472e-08	NIPAL3
LUAD	100750325	0.18279	1.216	1	0.282143228781498	0.21592413897281	RCAN3AS
LUAD	11123	5.3881e-07	15.491	12.697	0.286942615673484	1.25493347998746e-06	RCAN3
LUAD	400746	0.0075587	6.674	11.642	-0.802715331065597	0.0114381278449212	NCMAP
LUAD	10250	5.2065e-07	51.54	44.242	0.220275931804333	1.21377892782427e-06	SRRM1
LUAD	25932	2.5222e-14	104.817	183.371	-0.806892772869649	9.51782448357602e-14	CLIC4
LUAD	864	0.011877	11.02	15.413	-0.48402347271872	0.0174686662047119	RUNX3
LUAD	102465437	0.40826	1	1	0	0.43466730139015	MIR6731
LUAD	100616365	0.024121	1	1	0	0.0337869855445918	MIR4425
LUAD	25949	0.14947	77.494	77.191	0.00565196569136696	0.181016024017823	SYF2
LUAD	57035	2.0739e-17	46.626	24.476	0.929766863271733	9.40789930795848e-17	RSRP1
LUAD	6007	5.0651e-05	1	1	0	0.000100548573706244	RHD
LUAD	23585	4.4391e-09	156.012	144.8	0.107595398939903	1.19413665298733e-08	TMEM50A
LUAD	6006	1e-20	1.752	1	0.809002774939086	5.48805712878601e-20	RHCE
LUAD	55219	1.0985e-18	32.128	26.939	0.254134876749497	5.38308476253298e-18	MACO1
LUAD	26119	0.86425	36.154	40.905	-0.178121928323015	0.875086990595611	LDLRAP1
LUAD	57134	2.1315e-10	10.8	19.853	-0.878325718057388	6.26628947368421e-10	MAN1C1
LUAD	57190	0.00081964	66.209	80.563	-0.283090066844314	0.00142479655877077	SELENON
LUAD	56181	0.58117	33.77	35.185	-0.0592183336703136	0.605881550659557	MTFR1L
LUAD	79000	1e-20	3.128	1	1.64524051264527	5.48805712878601e-20	AUNIP
LUAD	164091	2.3371e-07	16.305	11.843	0.461279858692685	5.60496585602066e-07	PAQR7
LUAD	3925	1e-20	172.216	99.67	0.788987951261651	5.48805712878601e-20	STMN1
LUAD	5051	8.2501e-06	20.426	19.665	0.0547765241452219	1.74964296031973e-05	PAFAH2
LUAD	2134	0.0017726	1	1	0	0.00293179489424861	EXTL1
LUAD	7780	1.9963e-05	1	1	0	4.10287145887127e-05	SLC30A2
LUAD	84676	0.99814	1	1	0	0.99814	TRIM63
LUAD	149420	1e-20	11.863	6.944	0.772630042133745	5.48805712878601e-20	PDIK1L
LUAD	79927	1.2178e-12	1.148	6.063	-2.4009091804252	4.14304817585101e-12	FAM110D
LUAD	110806296	0.23914	1	1	0	0.274840819925743	C1orf232
LUAD	10256	1e-20	36.753	22.972	0.677985549329449	5.48805712878601e-20	CNKSR1
LUAD	378807	0.18608	1	1	0	0.219194765327696	CATSPER4
LUAD	64793	1e-20	14.284	7.323	0.963893338083756	5.48805712878601e-20	CEP85
LUAD	83442	0.7299	460.767	472.635	-0.0366890739662431	0.749299000460617	SH3BGRL3
LUAD	91544	0.11392	32.947	37.926	-0.203040114571358	0.141051946666667	UBXN11
LUAD	1043	1.4536e-14	130.358	683.779	-2.39105099286193	5.57309189747119e-14	CD52
LUAD	55057	3.2989e-06	1.861	1.51	0.30152950584671	7.22225778978389e-06	CRYBG2
LUAD	257101	0.0028913	3.041	3.507	-0.205691614222015	0.00463252358734723	ZNF683
LUAD	79727	0.21719	1	1	0	0.251742954545455	LIN28A
LUAD	79947	1e-20	32.553	25.088	0.375793039982878	5.48805712878601e-20	DHDDS
LUAD	3151	0.0010379	218.327	216.008	0.0154058116038943	0.00177785545307816	HMGN2
LUAD	6195	2.406e-10	73.837	100.456	-0.444147892882463	7.05188348237769e-10	RPS6KA1
LUAD	100302190	0.97601	1	1	0	0.977720912891046	MIR1976
LUAD	8289	9.8803e-09	45.108	38.069	0.244766647663094	2.59458284552846e-08	ARID1A
LUAD	55650	1.4287e-09	10.642	10.027	0.0858792812001365	3.96975899513776e-09	PIGV
LUAD	84243	1e-20	27.721	16.677	0.733119513891898	5.48805712878601e-20	ZDHHC18
LUAD	2810	2.4522e-08	291.622	112.673	1.37195771911502	6.2652965034965e-08	SFN
LUAD	54707	1.2364e-15	14.716	12.4	0.247045460811375	5.04682175824176e-15	GPN2
LUAD	63906	6.0139e-07	15.619	14.352	0.122050293114954	1.39572830677913e-06	GPATCH3
LUAD	10726	8.2505e-08	161.451	120.213	0.425503457265348	2.03721353312652e-07	NUDC
LUAD	8431	0.81169	1.574	10.325	-2.71363433568668	0.826222198218771	NR0B2
LUAD	126695	1e-20	29.536	16.8	0.814013225092289	5.48805712878601e-20	KDF1
LUAD	388610	5.2835e-11	18.796	18.85	-0.00413885064227355	1.61527248971193e-10	TRNP1
LUAD	115572	5.5312e-19	4.003	35.384	-3.14394362651112	2.75657098389982e-18	TENT5B
LUAD	6548	0.0022464	37.965	49.077	-0.370377053842383	0.0036594924932388	SLC9A1
LUAD	23038	0.00010123	51.456	63.772	-0.30958381568438	0.000195622388797364	WDTC1
LUAD	84065	0.37067	62.588	61.773	0.0189096789445255	0.396844996397175	TMEM222
LUAD	84958	1e-20	56.379	31.594	0.835507285953078	5.48805712878601e-20	SYTL1
LUAD	9064	0.029582	29.018	35.453	-0.288959623808001	0.0407827560311765	MAP3K6
LUAD	8547	4.4045e-13	11.613	402.759	-5.11610420899031	1.54806957104558e-12	FCN3
LUAD	388611	0.4179	5.024	5.947	-0.243325611484577	0.444188158145746	CD164L2
LUAD	2827	0.83833	1.562	1.288	0.278261860027362	0.850774587222804	GPR3
LUAD	10163	6.5965e-10	73.501	104.156	-0.502910166084917	1.87568506634346e-09	WASF2
LUAD	27245	8.1928e-18	17.346	12.146	0.514121740348133	3.80164342286071e-17	AHDC1
LUAD	2268	3.2934e-16	16.923	72.701	-2.10298986573032	1.39295864516129e-15	FGR
LUAD	111216282	0.0011921	1	1	0	0.00202657	LINC02574
LUAD	2537	6.9535e-11	429.332	400.998	0.0984986660166338	2.10818466195075e-10	IFI6
LUAD	199870	4.9362e-10	10.389	13.823	-0.412013963849814	1.41750143777377e-09	FAM76A
LUAD	23673	1e-20	53.385	100.53	-0.913119753694686	5.48805712878601e-20	STX12
LUAD	5511	1e-20	41.337	33.38	0.308449735413295	5.48805712878601e-20	PPP1R8
LUAD	677774	0.0013587	1	1	0	0.00229022439116624	SCARNA1
LUAD	9473	7.3426e-14	55.758	108.498	-0.960417730170754	2.69418054329931e-13	THEMIS2
LUAD	6118	7.2902e-16	76.746	58.631	0.388427895908811	3.01552871937639e-15	RPA2
LUAD	27293	1e-20	42.931	14.111	1.60519954755455	5.48805712878601e-20	SMPDL3B
LUAD	55113	1.6051e-20	16.07	12.947	0.311752084886715	8.69962638618677e-20	XKR8
LUAD	2140	0.032639	17.498	17.738	-0.0196533184470042	0.0446629454779886	EYA3
LUAD	5724	2.9162e-10	19.468	37.92	-0.961854284507119	8.50030727177609e-10	PTAFR
LUAD	22826	0.0037162	123.779	117.882	0.0704231289774491	0.0058738675838593	DNAJC8
LUAD	93974	2.6419e-09	197.192	171.188	0.20401944863577	7.23075344467641e-09	ATP5IF1
LUAD	83667	1.2939e-06	16.146	14.551	0.15005849278743	2.92644096813477e-06	SESN2
LUAD	54797	5.9282e-12	22.295	16.97	0.393733634771241	1.92277265570431e-11	MED18
LUAD	65979	0.0014272	24.999	22.455	0.154833663814054	0.00239752818270898	PHACTR4
LUAD	1104	1e-20	62.325	19.126	1.70427579684876	5.48805712878601e-20	RCC1
LUAD	8420	1e-20	23.83	8.341	1.51448668809869	5.48805712878601e-20	SNHG3
LUAD	26768	0.00013502	7.958	2.537	1.6492823796298	0.000257945374592834	SNORA73B
LUAD	54952	1e-20	32.347	23.85	0.439642650443902	5.48805712878601e-20	TRNAU1AP
LUAD	85028	1e-20	34.367	14.889	1.20677705949791	5.48805712878601e-20	SNHG12
LUAD	692212	1e-20	10.508	3.239	1.69786773233845	5.48805712878601e-20	SNORD99
LUAD	6883	1e-20	40.015	27.884	0.521103376490788	5.48805712878601e-20	TAF12
LUAD	115273	0.0012709	10.222	6.228	0.714836646921173	0.00215313936145952	RAB42
LUAD	105378616	2.5195e-13	1	1	0	8.98433544e-13	LINC01715
LUAD	26824	0.037687	1	1	0	0.0510547323121809	RNU11
LUAD	10691	0.042066	7.375	7.381	-0.00117324081355249	0.0565182627200386	GMEB1
LUAD	51441	3.3668e-11	84.772	72.661	0.22240660351661	1.04115265158873e-10	YTHDF2
LUAD	4985	9.4539e-08	1	1	0	2.32765211334512e-07	OPRD1
LUAD	2035	6.6689e-13	28.608	22.592	0.340606647912138	2.31186458702753e-12	EPB41
LUAD	399474	0.1265	3.392	3.701	-0.125778965737021	0.155248100220264	TMEM200B
LUAD	6429	0.037601	108.631	106.113	0.0338344504428437	0.0509519735530156	SRSF4
LUAD	51102	1e-20	17.831	12.523	0.509807400045326	5.48805712878601e-20	MECR
LUAD	10076	0.02821	33.745	36.787	-0.124522274805915	0.0390410003725782	PTPRU
LUAD	101928460	0.15827	1	1	0	0.190482961982936	LINC01756
LUAD	101929406	0.16687	1	1	0	0.19942257976299	LINC01648
LUAD	100129196	1e-20	1.579	1	0.65901117119815	5.48805712878601e-20	MATN1-AS1
LUAD	7805	2.1715e-14	173.952	386.788	-1.15285376992925	8.22785115606936e-14	LAPTM5
LUAD	100616164	0.4515	1	1.014	-0.0200576523412534	0.478032327790974	MIR4420
LUAD	105378622	2.7447e-09	1	1	0	7.50317154421685e-09	LINC01778
LUAD	9672	0.0006573	54.305	56.716	-0.0626707506885045	0.00115905096131023	SDC3
LUAD	9698	5.8647e-12	54.742	44.247	0.3070685025096	1.90312418316832e-11	PUM1
LUAD	79570	3.426e-05	1	1	0	6.90685318860244e-05	NKAIN1
LUAD	9410	1e-20	60.719	46.441	0.386748993104276	5.48805712878601e-20	SNRNP40
LUAD	51538	3.8424e-19	42.086	35.21	0.257355170232916	1.93439278969957e-18	ZCCHC17
LUAD	2170	0.90322	17.895	23.752	-0.408492454682909	0.911563833718245	FABP3
LUAD	347735	1e-20	216.928	56.177	1.94916479310101	5.48805712878601e-20	SERINC2
LUAD	64129	5.777e-05	37.339	69.689	-0.900247662782656	0.000114222852200142	TINAGL1
LUAD	3061	0.017063	1	1	0	0.0245185738878143	HCRTR1
LUAD	553115	9.3232e-20	103.156	135.172	-0.389968600619562	4.86732626844694e-19	PEF1
LUAD	1307	9.5802e-15	20.088	13.725	0.549527784491577	3.71587047337278e-14	COL16A1
LUAD	576	1e-20	2.208	1	1.14274017211608	5.48805712878601e-20	ADGRB2
LUAD	100423028	0.0066986	1	1	0	0.0102156629396469	MIR4254
LUAD	90853	0.79105	3.821	4.844	-0.342248607336818	0.806907929424688	SPOCD1
LUAD	8073	1.0866e-13	157.38	142.653	0.141742126246379	3.94607368421053e-13	PTP4A2
LUAD	10657	1e-20	167.71	131.216	0.354025067015704	5.48805712878601e-20	KHDRBS1
LUAD	55116	1.2937e-09	23.438	20.233	0.212139219726129	3.60634045028143e-09	TMEM39B
LUAD	100847018	0.0036471	1	1	0	0.00577047548629845	MIR5585
LUAD	23633	1.3465e-08	30.176	27.6	0.128733314122203	3.50250297619048e-08	KPNA6
LUAD	200081	1.5488e-14	56.036	45.391	0.303947703651569	5.92789036579083e-14	TXLNA
LUAD	79140	5.2264e-14	8.621	4.878	0.821565467487046	1.93297007633588e-13	CCDC28B
LUAD	55721	1e-20	4.651	2.443	0.928887076257355	5.48805712878601e-20	IQCC
LUAD	149069	0.0026004	1	2.399	-1.26243315763135	0.00419842906403941	DCDC2B
LUAD	56063	1e-20	16.8	10.547	0.671628537446637	5.48805712878601e-20	TMEM234
LUAD	8668	1e-20	253.038	160.666	0.655289398586646	5.48805712878601e-20	EIF3I
LUAD	84734	1.8846e-11	10.65	25.453	-1.25698227811113	5.9249654676259e-11	FAM167B
LUAD	3932	0.001161	15.13	13.515	0.162850475682042	0.00197656458635704	LCK
LUAD	3065	1e-20	148.341	91.691	0.694065362640607	5.48805712878601e-20	HDAC1
LUAD	65108	1e-20	342.312	89.829	1.93005868936498	5.48805712878601e-20	MARCKSL1
LUAD	81629	1.3508e-06	1	1	0	3.04832721749696e-06	TSSK3
LUAD	100128071	0.0019851	6.037	4.663	0.37257337147283	0.00326027440677966	FAM229A
LUAD	55108	1.5783e-06	67.188	63.995	0.0702443957251164	3.54807061730886e-06	BSDC1
LUAD	728116	0.0041396	1	1	0	0.00649987777934339	ZBTB8B
LUAD	653121	1.0594e-05	2.998	4.481	-0.579820343204646	2.22617837073355e-05	ZBTB8A
LUAD	339487	1e-20	27.584	22.059	0.322464288779946	5.48805712878601e-20	ZBTB8OS
LUAD	5928	1e-20	50.079	35.157	0.510393785791631	5.48805712878601e-20	RBBP4
LUAD	81493	1e-20	1.164	4.705	-2.01510366470762	5.48805712878601e-20	SYNC
LUAD	57648	1e-20	117.04	58.956	0.989291124553675	5.48805712878601e-20	KIAA1522
LUAD	64766	1.0572e-20	16.963	11.627	0.544912440561315	5.79769104330709e-20	S100PBP
LUAD	252995	0.0039351	1.582	2.097	-0.406577261623801	0.00619930541457553	FNDC5
LUAD	3208	1.4847e-14	1	1	0	5.68841480144404e-14	HPCA
LUAD	113452	1e-20	102.016	57.419	0.8291953294202	5.48805712878601e-20	TMEM54
LUAD	127544	3.2648e-06	55.508	48.123	0.20596912922681	7.15181812463141e-06	RNF19B
LUAD	204	1e-20	80.716	53.155	0.602649276774982	5.48805712878601e-20	AK2
LUAD	113451	1e-20	4.652	2.009	1.21137353273993	5.48805712878601e-20	AZIN2
LUAD	55223	1e-20	6.788	5.02	0.435299200704529	5.48805712878601e-20	TRIM62
LUAD	149076	0.76583	27.485	33.491	-0.285128974408641	0.783549245283019	ZNF362
LUAD	127550	0.073573	1	1	0	0.0948693271812081	A3GALT2
LUAD	1912	4.9989e-08	99.988	77.176	0.373602689561639	1.25264767596132e-07	PHC2
LUAD	100500853	1.9007e-08	1.235	1	0.304511041809953	4.89721397687861e-08	MIR3605
LUAD	7579	1.1404e-20	1	1	0	6.24167357563851e-20	ZSCAN20
LUAD	114784	2.1933e-12	1	1	0	7.33634655560558e-12	CSMD2
LUAD	127540	0.014458	1	1	0	0.0209836836415733	HMGB4
LUAD	402779	0.034339	1	1	0	0.0468253360866373	CSMD2-AS1
LUAD	84970	0.23531	1	1	0	0.270802125890736	C1orf94
LUAD	693137	0.26232	1	1	0	0.298571362034625	MIR552
LUAD	113444	0.010387	14.373	15.135	-0.0745274558613308	0.0154114285999601	SMIM12
LUAD	2709	7.4434e-16	1	1	0	3.07490372196478e-15	GJB5
LUAD	127534	2.4143e-08	1	1	0	6.16987777777778e-08	GJB4
LUAD	2707	1e-20	4.694	1.47	1.67500168679944	5.48805712878601e-20	GJB3
LUAD	2701	3.031e-13	12.256	32.253	-1.39594515610857	1.0766958399745e-12	GJA4
LUAD	58512	0.00015878	1	1	0	0.000301117244724302	DLGAP3
LUAD	9204	2.5259e-05	6.274	5.851	0.100702311024333	5.15189286171868e-05	ZMYM6
LUAD	79830	1e-20	7.599	4.953	0.617506956799243	5.48805712878601e-20	ZMYM1
LUAD	6421	2.1655e-09	256.843	185.744	0.467571146179586	5.95686231794619e-09	SFPQ
LUAD	9202	2.3878e-19	23.313	18.992	0.295742827464584	1.21694257031786e-18	ZMYM4
LUAD	100861513	0.0008168	1	1	0	0.00142030284778029	ZMYM4-AS1
LUAD	79932	2.7625e-05	74.386	71.883	0.0493805006756771	5.61340604485777e-05	KIAA0319L
LUAD	23154	1.3708e-15	27.309	20.074	0.444048365818945	5.57907589481373e-15	NCDN
LUAD	339488	7.9662e-13	2.013	1.52	0.405275848590392	2.74706327402135e-12	TFAP2E
LUAD	5690	1e-20	72.469	49.365	0.553875459522364	5.48805712878601e-20	PSMB2
LUAD	127703	0.15427	15.31	15.702	-0.0364740473820407	0.186302654565158	C1orf216
LUAD	63967	1e-20	3.213	1	1.68392098080932	5.48805712878601e-20	CLSPN
LUAD	192670	0.001416	15.07	19.322	-0.358565016821012	0.00238068738684369	AGO4
LUAD	26523	0.00015639	10.076	9.842	0.0338996056041018	0.00029673624467904	AGO1
LUAD	192669	0.051253	3.226	3.727	-0.208268380573207	0.067940023255814	AGO3
LUAD	27285	0.0021152	2.451	9.97	-2.02422302041872	0.00345814718309859	TEKT2
LUAD	1296	2.5805e-07	11.972	10.135	0.24031809514384	6.16746418230563e-07	COL8A2
LUAD	27095	1e-20	116.01	94.869	0.290240525129923	5.48805712878601e-20	TRAPPC3
LUAD	55700	4.6234e-07	81.718	117.373	-0.522374774503476	1.08362304974235e-06	MAP7D1
LUAD	9967	0.006188	93.257	87.656	0.089359174162026	0.00949349184277552	THRAP3
LUAD	79729	1e-20	8.727	4.211	1.05132292165237	5.48805712878601e-20	SH3D21
LUAD	55194	4.092e-07	16.573	13	0.350323155731094	9.63126032315978e-07	EVA1B
LUAD	83931	0.00026056	51.776	65.093	-0.330218893670522	0.000483277561787468	STK40
LUAD	84967	1.8399e-09	71.828	55.802	0.364229514627543	5.07938205128205e-09	LSM10
LUAD	127700	0.00013545	16.177	23.906	-0.563428668631016	0.000258700329934013	OSCP1
LUAD	109616970	0.0011168	1	1	0	0.00190655852929912	SNORA63C
LUAD	64960	1e-20	165.245	99.432	0.732824487916699	5.48805712878601e-20	MRPS15
LUAD	1441	8.3272e-11	27.051	89.064	-1.71916047942068	2.50862809407948e-10	CSF3R
LUAD	2899	0.0023733	1	1	0	0.00385258308812819	GRIK3
LUAD	100422898	0.31776	1	1	0	0.342999812079237	MIR4255
LUAD	728431	1e-20	11.658	8.42	0.469428168352742	5.48805712878601e-20	LINC01137
LUAD	80149	0.087198	23.24	23.194	0.00285842243143566	0.110715081524526	ZC3H12A
LUAD	64769	1.0882e-08	35.564	32.696	0.121303449476622	2.85158299823633e-08	MEAF6
LUAD	100847010	0.0011822	3.105	2.604	0.253863819942208	0.00201081366099367	MIR5581
LUAD	79753	0.29759	10.926	11.189	-0.0343157752338302	0.334243225822708	SNIP1
LUAD	7802	0.0079426	24.514	31.865	-0.378366749808344	0.0119759641566876	DNALI1
LUAD	29889	1e-20	69.798	45.796	0.60796410462305	5.48805712878601e-20	GNL2
LUAD	284654	1.3168e-12	1	5.99	-2.58255600301406	4.47166259332622e-12	RSPO1
LUAD	54955	1e-20	16.267	10.168	0.677912274731565	5.48805712878601e-20	C1orf109
LUAD	55143	1e-20	17.907	2.225	3.00864641842984	5.48805712878601e-20	CDCA8
LUAD	284656	1e-20	5.719	1	2.5157629055412	5.48805712878601e-20	EPHA10
LUAD	149175	1e-20	7.876	2.493	1.65958022841005	5.48805712878601e-20	MANEAL
LUAD	79693	1e-20	25.259	17.8	0.504920282985314	5.48805712878601e-20	YRDC
LUAD	127687	1e-20	63.995	37.681	0.764121937631998	5.48805712878601e-20	C1orf122
LUAD	4520	0.019932	8.1	10.253	-0.34005228704696	0.0283089780780015	MTF1
LUAD	3633	8.3939e-05	12.242	18.776	-0.617050473716606	0.000163498382538018	INPP5B
LUAD	10946	1e-20	73.311	62.502	0.230127329504676	5.48805712878601e-20	SF3A3
LUAD	2275	3.7716e-17	35.107	20.068	0.806861875588799	1.68249898318655e-16	FHL3
LUAD	51118	1e-20	39.784	29.22	0.445232158111901	5.48805712878601e-20	UTP11
LUAD	5453	0.045741	1	1	0	0.0610729491373113	POU3F1
LUAD	100500801	0.16951	1	1	0	0.202241400963597	MIR3659
LUAD	64121	0.074673	20.524	22.132	-0.108821898251408	0.0961431051993068	RRAGC
LUAD	105378663	0.79893	1.933	2.295	-0.247652516089934	0.81427506791055	AL139260.1
LUAD	26292	9.4174e-08	22.933	17.341	0.403237998082357	2.31892159761352e-07	MYCBP
LUAD	54933	1e-20	10.488	1.767	2.56936564567014	5.48805712878601e-20	RHBDL2
LUAD	79647	0.11342	67.772	65.881	0.0408268933088949	0.140495305691418	AKIRIN1
LUAD	4725	1e-20	538.566	349.322	0.624565649206155	5.48805712878601e-20	NDUFS5
LUAD	643314	2.7293e-08	99.905	212.864	-1.09130319056804	6.95732690152122e-08	MACF1
LUAD	353500	1e-20	5.184	1.196	2.11584832868652	5.48805712878601e-20	BMP8A
LUAD	8761	1e-20	116.095	76.879	0.594644363738157	5.48805712878601e-20	PABPC4
LUAD	677834	2.4084e-09	2.878	1.666	0.78867819137475	6.60790481349255e-09	SNORA55
LUAD	26508	9.7008e-09	12.87	25.682	-0.996745503953322	2.54924807923594e-08	HEYL
LUAD	84618	2.9055e-06	1	1	0	6.39617527657053e-06	NT5C1A
LUAD	51440	0.33185	1	1.326	-0.407080775450501	0.357343622264096	HPCAL4
LUAD	10450	1e-20	41.662	29.05	0.520193934529926	5.48805712878601e-20	PPIE
LUAD	656	1e-20	3.776	1.824	1.0497530351971	5.48805712878601e-20	BMP8B
LUAD	64064	4.9694e-08	1	1	0	1.24553551282051e-07	OXCT2
LUAD	101929536	0.00025407	1	1	0	0.000471832188150987	AL033527.3
LUAD	54802	1e-20	26.407	14.725	0.842652777598376	5.48805712878601e-20	TRIT1
LUAD	4610	2.2718e-06	7.765	6.494	0.257878539988575	5.04801661016949e-06	MYCL
LUAD	84879	1.8308e-18	41.341	154.229	-1.89942887197518	8.83373881792596e-18	MFSD2A
LUAD	10487	0.55549	154.386	154.78	-0.0036771323744042	0.580766788478679	CAP1
LUAD	5538	2.4109e-05	185.403	217.002	-0.227043750982444	4.92409533541056e-05	PPT1
LUAD	6018	6.3939e-05	10.759	10.168	0.0815080567434168	0.000125928640243902	RLF
LUAD	127391	0.12879	1	1	0	0.157754478153339	TMCO2
LUAD	10269	1e-20	70.768	55.485	0.35099934616614	5.48805712878601e-20	ZMPSTE24
LUAD	1298	1e-20	14.051	6.38	1.13904448061046	5.48805712878601e-20	COL9A2
LUAD	64744	0.94536	68.162	72.053	-0.0800908321834954	0.949706482758621	SMAP2
LUAD	65243	1e-20	2.481	1	1.31092173523034	5.48805712878601e-20	ZFP69B
LUAD	339559	1e-20	5.204	3.493	0.575154319322931	5.48805712878601e-20	ZFP69
LUAD	64789	1e-20	5.389	3.405	0.662362788490313	5.48805712878601e-20	EXO5
LUAD	127396	0.0014028	3.772	3.668	0.040336037080042	0.00235956253584906	ZNF684
LUAD	9783	0.042089	2.665	3.914	-0.554508222980266	0.0565457558020375	RIMS3
LUAD	4802	1.1129e-13	58.366	51.249	0.187604345120238	4.03997247557003e-13	NFYC
LUAD	407034	0.010918	1	1	0	0.0161498284993695	MIR30E
LUAD	407031	0.021372	1	1	0	0.0302328	MIR30C1
LUAD	9132	2.0908e-14	1	1	0	7.93151652765957e-14	KCNQ4
LUAD	163732	0.29497	8.603	14.608	-0.763846927553956	0.331584605568445	CITED4
LUAD	1503	1e-20	31.739	18.877	0.749627169239085	5.48805712878601e-20	CTPS1
LUAD	100507178	6.8902e-05	1	1	0	0.000135332587820569	SLFNL1-AS1
LUAD	200172	0.4394	1	1.419	-0.504874589398464	0.465752297155902	SLFNL1
LUAD	22955	0.18937	26.631	28.637	-0.104773761309417	0.22277588756928	SCMH1
LUAD	1907	9.0816e-14	4.844	1.343	1.85073956026689	3.31371347740668e-13	EDN2
LUAD	59269	0.00036244	4.012	6.537	-0.704307091224882	0.000661239381139489	HIVEP3
LUAD	2981	0.034176	1	1	0	0.0466201806830701	GUCA2B
LUAD	2980	0.093505	1	2.013	-1.00934717225925	0.117923604289271	GUCA2A
LUAD	22887	9.5611e-08	32.787	29.961	0.130038124602519	2.3524865941709e-07	FOXJ3
LUAD	284716	0.0084653	2.264	5.121	-1.17755160091701	0.0127133518261456	RIMKLA
LUAD	84217	0.051972	4.905	6.467	-0.398843473941276	0.0688276168518629	ZMYND12
LUAD	79717	1e-20	82.629	59.432	0.475408276755991	5.48805712878601e-20	PPCS
LUAD	728621	0.083187	2.195	3.28	-0.579474875082726	0.106124136748712	CCDC30
LUAD	10465	1e-20	41.297	25.57	0.691584821008872	5.48805712878601e-20	PPIH
LUAD	4904	0.81752	285.739	312.182	-0.127689395277788	0.831738712681457	YBX1
