Cancer type	NCBI gene id	FDR adjusted p-value	Cancer Sample Med	Normal Sample Med	log2 fold change	p-value	Gene symbol
THCA	163702	0.00023216	12.032	10.323	0.2210141742195	0.00049796343954605	IFNLR1
THCA	57822	1e-20	4.911	1	2.29601682253322	1.62178217821782e-19	GRHL3
THCA	90529	0.0040434	15.501	14.742	0.0724290260626955	0.00738497216130831	STPG1
THCA	57185	1.3769e-14	81.806	61.494	0.411761007588541	1.1119287756779e-13	NIPAL3
THCA	100750325	0.9773	1.86	2.054	-0.143133560322801	0.980642646383174	RCAN3AS
THCA	11123	0.022994	24.324	23.167	0.0703092594709279	0.0369618959764475	RCAN3
THCA	400746	1e-20	12.469	7.556	0.722651160422438	1.62178217821782e-19	NCMAP
THCA	10250	2.4339e-06	49.976	62.908	-0.332008061046002	6.66491200891613e-06	SRRM1
THCA	25932	2.122e-06	57.398	48.538	0.241885804194312	5.86556489945156e-06	CLIC4
THCA	864	0.0051578	2.187	3.095	-0.500986189053534	0.00927099612289685	RUNX3
THCA	102465437	0.12826	1	1	0	0.174783594009983	MIR6731
THCA	25949	0.0030902	149.193	140.156	0.0901463405800988	0.0057308209453722	SYF2
THCA	57035	0.0021237	73.315	58.617	0.32278926583502	0.00402540474445516	RSRP1
THCA	6007	0.21011	1	1	0	0.267655357096565	RHD
THCA	23585	2.3396e-13	145.07	122.371	0.245487503118166	1.60066751131222e-12	TMEM50A
THCA	6006	0.0096207	1	1.452	-0.538041453333663	0.01658956743574	RHCE
THCA	55219	3.3035e-08	35.102	42.842	-0.287472598192143	1.14920294461157e-07	MACO1
THCA	26119	0.92482	46.43	49.065	-0.0796369792372728	0.934566959025243	LDLRAP1
THCA	57134	5.9827e-12	46.011	100.179	-1.12252939827585	3.40173320219844e-11	MAN1C1
THCA	57190	0.16399	66.348	71.345	-0.104759348772194	0.216320209381921	SELENON
THCA	56181	5.1453e-05	54.199	67.851	-0.324103845150769	0.000119923973440835	MTFR1L
THCA	79000	0.00011984	1.036	1	0.0510240030244669	0.000265866257336343	AUNIP
THCA	164091	1e-20	21.671	14.736	0.556420761036173	1.62178217821782e-19	PAQR7
THCA	3925	4.0066e-13	111.336	66.4	0.745665010449343	2.65074821945473e-12	STMN1
THCA	100500808	0.31779	1	1	0	0.364949768637532	MIR3917
THCA	5051	0.10028	26.821	31.975	-0.253581331105924	0.140692625267666	PAFAH2
THCA	2134	9.3892e-10	1	1	0	4.02692810822605e-09	EXTL1
THCA	7780	8.7097e-14	48.647	18.588	1.38797928857905	6.28941451873622e-13	SLC30A2
THCA	84676	1.0444e-09	2.074	1	1.05241589415114	4.45115490026019e-09	TRIM63
THCA	149420	0.9843	21.748	22.638	-0.0578637727331642	0.98681020095889	PDIK1L
THCA	79927	0.65312	3.389	3.584	-0.0807110005736099	0.689977787810384	FAM110D
THCA	10256	0.00043497	44.386	38.012	0.223649766455426	0.000902636224662162	CNKSR1
THCA	64793	4.3863e-08	8.37	12.165	-0.539436792388086	1.49942804869565e-07	CEP85
THCA	83442	1e-20	409.765	201.324	1.02527759471105	1.62178217821782e-19	SH3BGRL3
THCA	91544	1.6488e-06	63.797	85.753	-0.426698559628104	4.63247753001715e-06	UBXN11
THCA	1043	0.10291	54.3	37.442	0.536294698123878	0.1439612098783	CD52
THCA	55057	2.435e-13	1	1	0	1.66246474470302e-12	CRYBG2
THCA	257101	0.95659	2.733	3.629	-0.409086596956127	0.96246585995086	ZNF683
THCA	79947	0.035176	32.52	36.241	-0.156295506887778	0.0546274358852809	DHDDS
THCA	3151	5.2107e-09	329.332	417.023	-0.340584254376966	2.01890440677966e-08	HMGN2
THCA	6195	0.27644	69.945	76.566	-0.130482958869482	0.338907543192166	RPS6KA1
THCA	8289	1.1493e-05	46.956	61.644	-0.392650963446165	2.90816694129763e-05	ARID1A
THCA	55650	4.3006e-05	16.629	20.193	-0.280153849048391	0.000101236639041916	PIGV
THCA	84243	0.19825	24.644	24.214	0.0253950176246202	0.254476719127539	ZDHHC18
THCA	2810	1e-20	33.647	2.494	3.75394450816413	1.62178217821782e-19	SFN
THCA	54707	0.13806	16.728	17.444	-0.0604659284920265	0.186521916282906	GPN2
THCA	63906	0.14247	18.33	18.309	0.00165378963270101	0.191755020542317	GPATCH3
THCA	10726	0.83753	197.049	196.219	0.0060896826685871	0.857510661527242	NUDC
THCA	8431	0.016685	1	1	0	0.0275203792900898	NR0B2
THCA	126695	0.016198	35.789	34.098	0.0698291119641678	0.0267913066307641	KDF1
THCA	388610	6.519e-12	7.452	5.626	0.405518121626938	3.68634821634062e-11	TRNP1
THCA	115572	7.3359e-08	4.354	15.789	-1.85850648802572	2.437776e-07	TENT5B
THCA	6548	1.9503e-09	35.128	30.923	0.183941150224716	8.00104207011686e-09	SLC9A1
THCA	23038	0.00027516	83.456	77.927	0.0988924975219746	0.000585213694005626	WDTC1
THCA	84065	0.0002033	100.693	96.271	0.0647902119114555	0.0004387904688701	TMEM222
THCA	84958	1e-20	95.866	23.596	2.02247692297958	1.62178217821782e-19	SYTL1
THCA	9064	1e-20	30.575	11.906	1.360663699274	1.62178217821782e-19	MAP3K6
THCA	8547	1e-20	9.657	3.699	1.38443977707484	1.62178217821782e-19	FCN3
THCA	388611	1e-20	7.477	1	2.90245953304255	1.62178217821782e-19	CD164L2
THCA	2827	0.26494	1.672	1.745	-0.0616521890161319	0.32742286325055	GPR3
THCA	10163	0.00054607	81.137	95.398	-0.233599060132041	0.00111936092606111	WASF2
THCA	27245	0.52874	32.667	30.462	0.10082330390822	0.571510224910641	AHDC1
THCA	2268	0.10861	9.963	6.966	0.516249750637142	0.151106891279728	FGR
THCA	111216282	0.42983	1	1	0	0.47542279444038	LINC02574
THCA	2537	0.065822	423.426	454.317	-0.101589431190553	0.0964584531424737	IFI6
THCA	199870	9.7221e-11	13.847	19.094	-0.463545919127456	4.68032323291697e-10	FAM76A
THCA	23673	0.00050418	131.643	155.746	-0.242564301823735	0.00103836568315172	STX12
THCA	5511	0.2456	47.189	48.133	-0.0285757462930116	0.306762000381267	PPP1R8
THCA	677774	0.057648	1	1	0	0.0855708418667875	SCARNA1
THCA	9473	0.00020583	62.22	38.041	0.709823223435166	0.000443763790720632	THEMIS2
THCA	6118	0.0041379	123.299	134.18	-0.122008549799041	0.00754775077951002	RPA2
THCA	27293	6.0461e-20	38.322	24.37	0.653066605283903	8.99637710825132e-19	SMPDL3B
THCA	55113	0.23301	17.092	18.331	-0.100964268366373	0.293066583056053	XKR8
THCA	2140	2.426e-11	20.557	30.83	-0.584705150249793	1.27229071504803e-10	EYA3
THCA	5724	0.019378	7.333	5.145	0.511232462259152	0.0315596957494407	PTAFR
THCA	22826	1.3013e-05	162.149	172.496	-0.0892427812253124	3.26712898199004e-05	DNAJC8
THCA	93974	0.98678	384.961	419.875	-0.125247595188802	0.988741789264413	ATP5IF1
THCA	83667	1e-20	11.555	8.483	0.445870792767393	1.62178217821782e-19	SESN2
THCA	54797	0.13328	20.935	22.529	-0.105866359673597	0.180635156864097	MED18
THCA	65979	2.177e-12	21.487	32.2	-0.583596619592378	1.30739725022915e-11	PHACTR4
THCA	1104	1.9611e-15	26.012	18.255	0.51088566011801	1.75454627218935e-14	RCC1
THCA	8420	0.4434	21.264	22.839	-0.103086474309212	0.488672296047098	SNHG3
THCA	26768	0.17657	2.698	2.972	-0.139543767590329	0.230639282296651	SNORA73B
THCA	54952	1.1507e-08	20.516	17.523	0.227499685814711	4.25954033898305e-08	TRNAU1AP
THCA	85028	0.0051301	24.983	18.268	0.451628033728273	0.00922657567938512	SNHG12
THCA	692212	0.56753	3.243	4.062	-0.324861215840347	0.609050539419087	SNORD99
THCA	6883	0.00012202	41.104	38.852	0.0812899286150538	0.000270397420518602	TAF12
THCA	115273	0.069053	1.691	2.47	-0.546634382062057	0.100639536145918	RAB42
THCA	105378616	0.0027826	1	1	0	0.00519024346175745	LINC01715
THCA	26824	0.32146	1	1	0	0.366764439284885	RNU11
THCA	10691	0.071106	7.844	8.233	-0.0698286905575939	0.103369538939428	GMEB1
THCA	51441	0.047776	66.035	68.224	-0.0470484559732501	0.0721984359191205	YTHDF2
THCA	2035	9.4699e-09	16.328	24.372	-0.57787655798459	3.54361795545403e-08	EPB41
THCA	399474	0.0014907	1	1.203	-0.26663664251399	0.0028888099378882	TMEM200B
THCA	6429	0.07312	125.746	122.325	0.0397932256340253	0.105960389265703	SRSF4
THCA	51102	5.0046e-07	19.822	18.436	0.104576862114187	1.49681097991479e-06	MECR
THCA	10076	1e-20	24.144	11.223	1.1052063392547	1.62178217821782e-19	PTPRU
THCA	4146	0.31752	1	1	0	0.364949768637532	MATN1
THCA	100129196	0.0092517	2.52	3.1	-0.298844481774321	0.0159939679155673	MATN1-AS1
THCA	7805	0.12129	51.938	37.201	0.481449057640247	0.166555556797541	LAPTM5
THCA	100616164	0.068929	1	1	0	0.100479711064966	MIR4420
THCA	105378622	0.86852	1	1	0	0.884677883608851	LINC01778
THCA	9672	1e-20	65.504	28.958	1.17762104212881	1.62178217821782e-19	SDC3
THCA	9698	0.00032208	58.55	69.219	-0.241498928455835	0.000678252033426184	PUM1
THCA	79570	0.25644	1	1	0	0.318459984836998	NKAIN1
THCA	9410	1.0021e-06	52.024	56.706	-0.124324064341586	2.88943488337979e-06	SNRNP40
THCA	51538	1.5853e-16	44.364	54.638	-0.300515226017034	1.62974146443515e-15	ZCCHC17
THCA	2170	0.0033251	11.11	10.921	0.0247538515876044	0.00613576470146451	FABP3
THCA	347735	1e-20	210.856	64.059	1.71878489266869	1.62178217821782e-19	SERINC2
THCA	64129	3.6731e-07	134.978	104.514	0.369028073179992	1.11675875638051e-06	TINAGL1
THCA	3061	0.056331	1	1	0	0.0838184811506435	HCRTR1
THCA	553115	7.1879e-10	218.059	285.458	-0.388559958290571	3.13063067582539e-09	PEF1
THCA	1307	0.11086	39.473	47	-0.251794586668749	0.153823532401525	COL16A1
THCA	576	1.6749e-09	9.128	6.343	0.525133449455812	6.93529269012008e-09	ADGRB2
THCA	100423028	0.83474	1	1	0	0.855144078803356	MIR4254
THCA	90853	3.4514e-10	1	1	0	1.55911102941176e-09	SPOCD1
THCA	8073	1.2487e-05	193.344	226.344	-0.227347069374479	3.14269490396927e-05	PTP4A2
THCA	10657	0.081151	183.573	185.639	-0.0161459490186215	0.116227343048674	KHDRBS1
THCA	55116	3.3297e-09	34.041	29.98	0.18327303546108	1.32540670716889e-08	TMEM39B
THCA	100847018	0.91401	1	1	0	0.925777647240686	MIR5585
THCA	23633	0.36309	32.171	32.12	0.00228888841420461	0.408850655362053	KPNA6
THCA	200081	1.0888e-07	62.608	55.892	0.163705215042769	3.53509296333003e-07	TXLNA
THCA	79140	0.026706	13.218	13.232	-0.00152723874923527	0.0424119848105357	CCDC28B
THCA	55721	8.1956e-06	8.065	9.947	-0.302586943257379	2.10716433747547e-05	IQCC
THCA	149069	0.004846	1	1.015	-0.0214797274104513	0.00874442082071055	DCDC2B
THCA	56063	2.4218e-16	28.707	22.579	0.34642097874519	2.4361771136131e-15	TMEM234
THCA	8668	1e-20	301.199	248.894	0.275185527980826	1.62178217821782e-19	EIF3I
THCA	84734	5.8e-19	27.884	15.46	0.850897213472643	7.79253588516746e-18	FAM167B
THCA	3932	0.0085952	5.565	5.593	-0.00724064275625903	0.0149088643840452	LCK
THCA	3065	0.0022698	233.747	225.897	0.0492827377021878	0.00428580103746398	HDAC1
THCA	65108	3.7505e-12	578.893	501.695	0.206486151573848	2.1940425e-11	MARCKSL1
THCA	81629	0.087482	1	1	0	0.124457177100673	TSSK3
THCA	100128071	0.0070124	7.554	10.51	-0.476449980409368	0.0123342939060403	FAM229A
THCA	55108	0.041414	83.81	89.945	-0.101920692004784	0.0633637101268779	BSDC1
THCA	653121	1.1142e-05	5.258	6.772	-0.365067831277596	2.82444095950477e-05	ZBTB8A
THCA	339487	0.15477	25.969	26.937	-0.0527987248139114	0.206289373474369	ZBTB8OS
THCA	5928	0.12738	48.299	50.306	-0.0587371613382061	0.173765096814491	RBBP4
THCA	81493	2.9854e-15	2.424	1.437	0.754329637015614	2.61385400445434e-14	SYNC
THCA	57648	2.6523e-08	114.576	98.103	0.22393571736916	9.34964289813486e-08	KIAA1522
THCA	64766	0.0042253	16.169	18.216	-0.171975741007074	0.00769645971643036	S100PBP
THCA	252995	0.72895	2.603	3.774	-0.535919111196333	0.759353500450474	FNDC5
THCA	3208	2.405e-07	1.659	1.307	0.34405474516043	7.49527192008879e-07	HPCA
THCA	113452	6.6413e-17	96.868	68.439	0.50120147518852	7.14121404814004e-16	TMEM54
THCA	127544	0.00021284	34.743	26.794	0.374812360638446	0.000458073255228293	RNF19B
THCA	204	1.3259e-08	69.671	83.023	-0.252952793347587	4.8704710147636e-08	AK2
THCA	113451	1.9681e-09	5.662	5.285	0.0994082776357018	8.06609124270225e-09	AZIN2
THCA	55223	0.35455	6.18	6.38	-0.0459495858604949	0.400243211578222	TRIM62
THCA	149076	0.036508	33.121	32.973	0.00646107734215494	0.056495138403401	ZNF362
THCA	127550	0.31779	1	1	0	0.364949768637532	A3GALT2
THCA	1912	4.8628e-06	99.017	85.91	0.204850167319343	1.28575728813559e-05	PHC2
THCA	100500853	0.79119	1	1	0	0.815545159158844	MIR3605
THCA	7579	0.00042226	1	1.072	-0.100304905795686	0.000877094215365106	ZSCAN20
THCA	114784	0.10442	1	1	0	0.145897037247654	CSMD2
THCA	84970	0.31779	1	1	0	0.364949768637532	C1orf94
THCA	113444	0.032383	16.163	15.749	0.0374347742629011	0.0506613259052925	SMIM12
THCA	2709	0.032824	1.251	1.115	0.166038079358153	0.0512827711628646	GJB5
THCA	127534	1e-20	1	1	0	1.62178217821782e-19	GJB4
THCA	2707	1e-20	21.693	1	4.43915767698173	1.62178217821782e-19	GJB3
THCA	2701	1e-20	80.266	29.378	1.45005282047465	1.62178217821782e-19	GJA4
THCA	58512	4.2125e-10	1	1	0	1.88583003416078e-09	DLGAP3
THCA	9204	2.1161e-07	7.337	8.739	-0.252277917039623	6.64229664643884e-07	ZMYM6
THCA	79830	3.0109e-09	5.944	8.922	-0.585933032234979	1.20534114867617e-08	ZMYM1
THCA	6421	5.8859e-05	235.752	269.135	-0.19106001022937	0.000135997708240273	SFPQ
THCA	9202	9.3845e-05	24.155	29.41	-0.283984931454987	0.000211296371134021	ZMYM4
THCA	79932	0.1797	74.153	79.563	-0.101592614591759	0.233903926892259	KIAA0319L
THCA	23154	1e-20	45.38	36.362	0.319625055497798	1.62178217821782e-19	NCDN
THCA	339488	0.023655	1	1	0	0.0379406511627907	TFAP2E
THCA	5690	6.1157e-16	57.284	48.232	0.248141601456715	5.84111755102041e-15	PSMB2
THCA	127703	1e-20	17.579	10.297	0.771628929819884	1.62178217821782e-19	C1orf216
THCA	63967	0.56681	1	1	0	0.608410733944954	CLSPN
THCA	192670	0.39176	10.04	10.08	-0.00573636954914462	0.437748539594111	AGO4
THCA	26523	0.10565	9.466	10.117	-0.095954723044488	0.147353750088697	AGO1
THCA	192669	7.3939e-11	3.633	5.348	-0.557838099677868	3.6188869123506e-10	AGO3
THCA	27285	1.9757e-11	4.294	9.807	-1.19148968662965	1.05042897484447e-10	TEKT2
THCA	1296	1e-20	69.615	20.931	1.73375695875331	1.62178217821782e-19	COL8A2
THCA	27095	0.34038	188.586	191.218	-0.0199957564098025	0.386065163300635	TRAPPC3
THCA	55700	0.43166	101.315	72.43	0.484188505014099	0.477071068878268	MAP7D1
THCA	9967	0.00078281	114.996	134.357	-0.224487808124184	0.00157250008788963	THRAP3
THCA	79729	3.5732e-06	25.828	20.043	0.365837467517247	9.58183072305593e-06	SH3D21
THCA	55194	2.0271e-16	21.103	14.661	0.525464596450954	2.05511133574007e-15	EVA1B
THCA	83931	4.5042e-07	43.206	60.793	-0.492673541562082	1.35581248392037e-06	STK40
THCA	84967	0.57815	82.739	82.114	0.0109393061788482	0.619230405405405	LSM10
THCA	127700	1.6738e-18	24.064	43.054	-0.839270807586464	2.12533674418605e-17	OSCP1
THCA	109616970	0.78521	1	1	0	0.810358487871469	SNORA63C
THCA	64960	0.0061537	120.843	113.464	0.0908992753654216	0.0109265697560976	MRPS15
THCA	1441	0.10443	4.39	3.556	0.303965615592951	0.145900638282749	CSF3R
THCA	2899	0.0017202	1	1	0	0.00330488233799238	GRIK3
THCA	728431	1e-20	12.553	6.134	1.03313211858629	1.62178217821782e-19	LINC01137
THCA	80149	0.02635	6.521	8.687	-0.413764817790981	0.0419075653370014	ZC3H12A
THCA	64769	1e-20	60.524	40.236	0.589020448712513	1.62178217821782e-19	MEAF6
THCA	100847010	0.17723	2.447	2.797	-0.192866152396802	0.231316924302789	MIR5581
THCA	79753	8.4443e-12	10.99	14.482	-0.39806946964453	4.6964217029703e-11	SNIP1
THCA	7802	1.3691e-19	23.461	65.002	-1.47021960006672	1.971504e-18	DNALI1
THCA	29889	0.012342	55.312	51.654	0.0987124353879971	0.0208737181208054	GNL2
THCA	284654	8.9207e-11	1	1	0	4.3199132594235e-10	RSPO1
THCA	54955	4.1865e-09	14.103	19.554	-0.471461671544828	1.64578221955609e-08	C1orf109
THCA	55143	0.68291	2.758	1.933	0.512780819302745	0.717438747194014	CDCA8
THCA	284656	1e-20	4.592	1	2.1991226420136	1.62178217821782e-19	EPHA10
THCA	149175	1e-20	7.429	2.368	1.64949894512199	1.62178217821782e-19	MANEAL
THCA	79693	0.38078	15.616	15.803	-0.017173503824417	0.426984521649837	YRDC
THCA	127687	2.4369e-05	70.338	59.045	0.252489418081627	5.91281402296013e-05	C1orf122
THCA	4520	2.306e-14	6.177	10.256	-0.731489931265331	1.80225590457256e-13	MTF1
THCA	3633	0.73415	11.691	11.939	-0.030283665471469	0.764194136835416	INPP5B
THCA	10946	1.0329e-08	74.776	88.254	-0.239086369147608	3.84666206896552e-08	SF3A3
THCA	2275	1e-20	22.975	11.337	1.01902593708264	1.62178217821782e-19	FHL3
THCA	51118	9.3837e-08	34.881	31.841	0.131555755247752	3.07705745454545e-07	UTP11
THCA	5453	0.029285	1	1	0	0.0461809559566787	POU3F1
THCA	64121	0.00013555	21.698	18.971	0.193766341112939	0.000298562393545495	RRAGC
THCA	105378663	0.014489	3.259	3.141	0.0532054090865994	0.0242049790922998	AL139260.1
THCA	26292	7.6161e-05	20.304	23.721	-0.22440085619221	0.000173607864548301	MYCBP
THCA	54933	1e-20	1.961	1.122	0.805516859583356	1.62178217821782e-19	RHBDL2
THCA	79647	1.5081e-08	58.65	87.351	-0.574693111050619	5.50273131613143e-08	AKIRIN1
THCA	4725	5.2513e-10	788.49	566.665	0.476596360894409	2.32184842105263e-09	NDUFS5
THCA	643314	0.37921	150.244	160.785	-0.0978254424740202	0.425296802464909	MACF1
THCA	353500	6.0128e-08	5.239	162.847	-4.95808187012982	2.01685318771331e-07	BMP8A
THCA	8761	1.5643e-16	106.144	83.249	0.350517974828917	1.61067997904662e-15	PABPC4
THCA	677834	0.010426	1.224	2.048	-0.742612157307348	0.0178544568740199	SNORA55
THCA	26508	1.035e-06	11.722	9.061	0.371476557989181	2.97905403426563e-06	HEYL
THCA	84618	5.47e-19	1	1	0	7.37437037037037e-18	NT5C1A
THCA	51440	1e-20	5.78	1	2.53106949272595	1.62178217821782e-19	HPCAL4
THCA	10450	0.010364	53.637	52.144	0.0407272901547144	0.017762209782893	PPIE
THCA	656	2.6503e-06	4.247	7.952	-0.904873648214884	7.22428190264873e-06	BMP8B
THCA	64064	0.79674	1	1	0	0.820405544554455	OXCT2
THCA	101929536	3.3257e-06	1	1	0	8.95356241610738e-06	AL033527.3
THCA	54802	4.2411e-11	25.134	33.623	-0.419808164221484	2.14025832092426e-10	TRIT1
THCA	4610	1.9626e-05	4.071	9.801	-1.26754573401921	4.81188294873394e-05	MYCL
THCA	84879	0.72453	21.672	18.22	0.250309339512601	0.755670257879656	MFSD2A
THCA	10487	0.24244	125.876	118.607	0.0858140815116142	0.303374117647059	CAP1
THCA	5538	4.8267e-10	144.342	125.386	0.203114877253399	2.14403650169492e-09	PPT1
THCA	6018	3.9761e-11	9.043	13.426	-0.570156178719447	2.01480334106729e-10	RLF
THCA	10269	1.4728e-06	49.512	62.922	-0.345786301041636	4.16234732604945e-06	ZMPSTE24
THCA	1298	5.7562e-14	10.643	26.223	-1.30092787577828	4.25993475903614e-13	COL9A2
THCA	64744	0.51527	45.541	38.823	0.230254365999935	0.558516991287085	SMAP2
THCA	65243	1e-20	2.357	1.442	0.708880594009345	1.62178217821782e-19	ZFP69B
THCA	339559	0.020243	4.405	4.698	-0.0929046942044209	0.0328541332672777	ZFP69
THCA	64789	4.9427e-06	3.808	4.5	-0.240891522796456	1.30512777001612e-05	EXO5
THCA	127396	1.004e-13	3.814	6.49	-0.766913634573745	7.20504709748083e-13	ZNF684
THCA	9783	2.9873e-11	1.55	3.094	-0.997204981287436	1.54197397058824e-10	RIMS3
THCA	4802	3.2354e-08	68.115	85.004	-0.319558193700875	1.12797130897481e-07	NFYC
THCA	407034	0.27763	1	1	0	0.339954640254158	MIR30E
THCA	407031	0.79157	1	1	0	0.815894070267436	MIR30C1
THCA	9132	0.64249	1	1	0	0.679990493215593	KCNQ4
THCA	163732	4.498e-08	26.233	15.723	0.738506288509394	1.53600917303683e-07	CITED4
THCA	1503	2.7512e-13	12.827	9.345	0.45691722089144	1.86345924190214e-12	CTPS1
THCA	200172	0.26299	1	1	0	0.32540170212766	SLFNL1
THCA	22955	0.062854	40.473	43.314	-0.0978736192874439	0.0924744179640718	SCMH1
THCA	1907	0.0010536	1.101	1	0.138814468902282	0.00208199071076707	EDN2
THCA	59269	1.5021e-14	5.3	9.694	-0.871099722828476	1.20421057096248e-13	HIVEP3
THCA	2980	0.2167	1	1	0	0.274856759372782	GUCA2A
THCA	22887	1.9051e-11	29.083	40.936	-0.493194043140932	1.01536457700651e-10	FOXJ3
THCA	284716	0.00020587	1	1.263	-0.336854639125465	0.000443801351173503	RIMKLA
THCA	84217	3.7326e-10	10.317	15.51	-0.588175164675506	1.68120956920257e-09	ZMYND12
THCA	79717	0.0096378	85.532	97.373	-0.187057516118136	0.0166153709173829	PPCS
THCA	728621	4.8714e-17	6.094	11.496	-0.915670561770851	5.31366472807991e-16	CCDC30
THCA	10465	0.00379	37.203	40.971	-0.139184142821899	0.00694668407310705	PPIH
THCA	4904	1e-20	247.067	304.21	-0.300165251081163	1.62178217821782e-19	YBX1
THCA	64175	1e-20	25.67	18.86	0.444753619900322	1.62178217821782e-19	P3H1
THCA	79078	3.1464e-08	1.403	2.173	-0.631173165561384	1.09850157015986e-07	C1orf50
THCA	374969	0.0032692	32.176	27.992	0.200970417065503	0.00604073705583756	SVBP
THCA	114625	0.04337	15.483	17.153	-0.14777588435149	0.0661094005428461	ERMAP
THCA	51058	0.068258	22.935	26.43	-0.204625517559609	0.0996123875566115	ZNF691
THCA	6513	1.7297e-12	35.044	27.426	0.35362323197859	1.05337405204461e-11	SLC2A1
THCA	440584	0.0020161	1.073	1	0.101650076094435	0.00383587857903398	SLC2A1-AS1
THCA	440585	1.3042e-05	1	1	0	3.27315566905005e-05	FAM183A
THCA	10969	0.0045411	92.525	97.496	-0.0754997996337598	0.00822671535483871	EBNA1BP2
THCA	149465	2.4178e-12	1	2.213	-1.14600345113892	1.44362930741191e-11	CFAP57
THCA	128218	4.5276e-05	62.311	75.465	-0.276320820119329	0.000106211368421053	TMEM125
THCA	149466	1.6426e-07	40.591	53.972	-0.411051266458362	5.22188995633188e-07	C1orf210
THCA	7075	0.47667	26.671	27.498	-0.0440547733690509	0.520812980544747	TIE1
THCA	4352	0.16548	1	1	0	0.217978480096502	MPL
THCA	991	0.84318	5.638	3.849	0.550699806759583	0.862437939431783	CDC20
THCA	64834	4.3323e-05	158.729	161.73	-0.0270215808402356	0.000101921829802513	ELOVL1
THCA	112950	0.44689	44.706	46.778	-0.0653617116244457	0.49193939516129	MED8
THCA	23334	6.4461e-07	8.785	11.98	-0.44751371678041	1.90047310034498e-06	SZT2
THCA	5792	1e-20	146.863	96.867	0.600393808827722	1.62178217821782e-19	PTPRF
THCA	9682	0.60903	13.834	13.918	-0.00873355098894719	0.648207368421053	KDM4A
THCA	6487	0.052916	1.11	1.371	-0.304668894541757	0.0792470016	ST3GAL3
THCA	9048	1.0207e-10	1.797	1.394	0.366359847641519	4.90534943765281e-10	ARTN
THCA	9670	0.020388	48.957	48.234	0.0214646984944951	0.0330621671479251	IPO13
THCA	1802	0.0016686	14.946	16.226	-0.118547966102083	0.00321108298413942	DPH2
THCA	533	0.21284	240.901	240.045	0.00513549653814173	0.270571920838184	ATP6V0B
THCA	8704	1.2487e-07	44.514	37	0.266733875541214	4.02730316652994e-07	B4GALT2
THCA	149473	0.00014278	34.056	45.219	-0.409020092589314	0.00031388923834023	CCDC24
THCA	6536	0.0024216	5.08	5.181	-0.0284020865905522	0.00455318247560742	SLC6A9
THCA	55929	0.00070813	77.102	84.354	-0.129688197942526	0.00143096569137452	DMAP1
THCA	79033	1.3075e-09	81.594	98.324	-0.269080540596281	5.48563927427962e-09	ERI3
THCA	100874278	0.25059	1	1	0	0.312201118083286	ERI3-IT1
